ID,TITLE,LABEL
2723,Greta Thunberg to world leaders: 'How dare you – you have stolen my dreams and my childhood' - video,-1
2724,The endless bummer: 2019 was the warmest summer in modern history,-1
2725,"If world leaders choose to fail us, my generation will never forgive them",-1
2726,Australian PM says China must step up on climate change as 'newly developed' nation,-1
2727,Extinction Rebellion plans new London climate crisis shutdowns,0
2728,A raccoon cafe and the Rugby World Cup: Monday's best photos,0
2729,Call for 1m people to join UK's biggest mass tree-planting campaign,1
2730,Ed Miliband calls for 'wartime' mobilisation to tackle climate crisis,0
2731,Scientists prepare to drill for million-year-old ice in Antarctica,0
2732,Labour to commit to big increase in charging points for electric cars,0
2733,UN secretary general hails 'turning point' in climate crisis fight,0
2734,Countries must triple climate emission cut targets to limit global heating to 2C,-1
2735,Boris Johnson unveils £1.2bn for climate and endangered species,1
2736,Atlassian billionaire to announce net zero emissions target at UN climate summit,0
2737,Why do aviation addicts fly in the face of reason?,-1
2738,"From Eton to life on Earth, how power and wealth harm society",-1
2739,Tiny changes might seem insignificant. But they are how we save the planet,0
2740,Queensland bushfires: extreme season now 'the new normal',-1
2741,'Our joyous process': Marni SS20 show repurposes waste as high art,0
2742,Extinction Rebellion: 10 arrested at Dover protest,-1
2743,"The climate strike in portraits: the signs, faces and reasons",0
2744,Country diary: stunted stubs of nut signal a difficult year for oaks,-1
2745,Climate strikes: hoax photo accusing Australian protesters of leaving rubbish behind goes viral,-1
2746,The best climate strike signs from around the globe – in pictures,0
2747,Global climate strike: Greta Thunberg and school students lead climate crisis protest – as it happened,0
2748,"'Save us, save the world': Pacific climate warriors taking the fight to the UN",-1
2749,"Across the globe, millions join biggest climate protest ever",1
2750,How the climate crisis will affect you – interactive map,-1
2751,"Labor's climate policies are 'unshakeable' despite election loss, Mark Butler says",0
2752,Will Labor keep its climate promises? – Australian politics live podcast,0
2753,"This isn't extinction, it's extermination: the people killing nature know what they're doing",-1
2754,Martin Rowson on the climate crisis and Brexit – cartoon,0
2755,The Guardian view on transport emissions: the trouble with planes and automobiles,-1
2756,How the climate strike travelled around the world - video,0
2757,'Enough is enough’: biggest-ever climate protest sweeps UK,0
2758,Greta Thunberg: face of the global climate strikes - in pictures,0
2759,Trump to snub climate summit for religious freedom meeting at UN,0
2760,Justin Trudeau’s blackface can’t be wiped away,0
2761,Norfolk slows down coastal erosion with sandscaping scheme,-1
2762,Google signs up to $2bn wind and solar investment,1
2763,I’m a young climate striker – and here’s why Labour must adopt a Green New Deal,0
2764,Voices for the Future: climate activism lights up the UN – in pictures,0
2765,‘Do you really need a 10-year-old to show you how?’ Parker’s poem on the climate crisis – video,0
2766,Global climate strike: millions protest worldwide – in pictures,1
2767,"Back the global fracking ban, campaigners urge UN",0
2768,Climate change is morally wrong. It is time for a carbon abolition movement,-1
2769,We need to talk about... hope,1
2770,Hundreds of thousands attend school climate strike rallies across Australia,1
2771,Signs of the times: the best Australian climate strike placards,0
2772,Making carbon-neutral clothes out of algae: the designers taking on fast fashion – video,1
2773,Climate scientists prepare for largest ever Arctic expedition,0
2774,Australians stand up for climate change action – in pictures,1
2775,"It’s taken years, but at last there’s real hope for meaningful climate action",1
2776,"Yes, I'm striking over the climate crisis. And suing the US government, too",0
2777,US to stage its largest ever climate strike: 'Somebody must sound the alarm',0
2778,The sinking class: the New Yorkers left to fight the climate crisis alone,0
2779,When our planet is under attack we have to stand up and fight back,-1
2780,Northern Territory banks on solar to meet new 2050 zero emissions target,0
2781,Global climate strikes: Don’t say you’re sorry. We need people who can take action to TAKE ACTUAL ACTION,0
2782,Labour plans 'NHS forest' of a million trees at hospitals,1
2783,The climate crisis explained in 10 charts,-1
2784,Aviation's flight towards low emissions only fuels the crisis,-1
2785,Climate crisis leaving 2 million people a week needing aid – Red Cross,-1
2786,We can all do our bit to tackle the climate crisis,0
2787,'We declare our support for Extinction Rebellion': an open letter from Australia's academics,0
2788,Hundreds of Australian academics declare support for climate rebellion,1
2789,The Guardian view on the school climate strike: protests that matter,0
2790,Global climate strike: how you can get involved,0
2791,Airlines' CO2 emissions rising up to 70% faster than predicted,-1
2792,California vows fightback after Trump voids state's right to set emissions rules,0
2793,'The crisis is already here': young strikers facing climate apartheid,-1
2794,Met police plan to impose restrictions for global climate protest,-1
2795,Thunberg is right. Congress is ignoring science – and that includes Democrats,0
2796,Trade unions around the world support global climate strike,1
2797,"The climate crisis isn’t just causing extreme weather. It’s fuelling extreme politics, too",-1
2798,Climate strike in Australia: everything you need to know about Friday's protest,-1
2799,Greta Thunberg: ‘We are ignoring natural climate solutions’,-1
2800,Queensland government sought mining industry input on laws targeting protesters,0
2801,Extreme survivors: Greenland's hardy wildlife under threat from global heating,-1
2802,'The youth generation is united': the uni students striking for the climate,1
2803,Torres Strait islanders invite Scott Morrison to see climate crisis first hand,-1
2804,"For the sake of life on Earth, we must put a limit on wealth",-1
2805,Slimy lakes and dead dogs: climate crisis has brought the season of toxic algae,-1
2806,It was an ideal place for our children to grow up – but the coalmine has silenced our schoolyard,-1
2807,'Wake up and face facts' : Greta Thunberg pleads with politicians to lead fight against climate crisis – as it happened,0
2808,‘Listen to the scientists’: Greta Thunberg urges Congress to take action,1
2809,Scientists set out how to halve greenhouse gas emissions by 2030,1
2810,"Climate crisis seen as 'most important issue' by public, poll shows",1
2811,Weatherwatch: do 30-year mortgages make sense as sea levels rise faster annually?,-1
2812,Moderate Democrats' climate proposal highlights rift with progressives,-1
2813,"‘Listen to the scientists,’ Greta Thunberg tells Congress – video ",1
2814,Airbus forecasts that number of planes in sky will double in 20 years,-1
2815,'We're losing the race': UN secretary general calls climate change an 'emergency',-1
2816,We’re crying out for a government ad campaign on how to halt the climate crisis,-1
2817,"When Scott Morrison lectured CEOs about speaking out on climate change, it was quite a fight to pick",-1
2818,'Greenwashing': fossil fuel execs to hold invite-only forum at UN climate summit,-1
2819,The tiny algae at ground zero of Greenland's melting glaciers,0
2820,Young boy shields Greta Thunberg from photographers on Capitol Hill – video,-1
2821,To decarbonize we must decomputerize: why we need a Luddite revolution,-1
2822,How GPs can reduce their carbon emissions,0
2823,The NHS produces 5.4% of the UK’s greenhouse gases. How can hospitals cut their emissions?,-1
2824,"If the world ran on sun, it wouldn’t fight over oil",-1
2825,The UK’s biggest seagrass restoration scheme – in pictures,0
2826,How TV weathercasters became the unsung heroes of the climate crisis,0
2827,Massive Bylong valley coalmine in NSW blocked on environmental grounds,-1
2828,China's young climate heroes fight apathy – and the party line,0
2829,Greta Thunberg to Congress: ‘You’re not trying hard enough. Sorry’,-1
2830,Extinction Rebellion stage funeral at London fashion week finale,0
2831,Perhaps we need to explain climate change to politicians as we would to very small children,-1
2832,So hot it hurts: London fashion week in the age of climate activism,-1
2833,Pitting climate justice against remain won’t make Brexit go away for Labour,-1
2834,Clare in the community: a climate of fear,0
2835,Fighting climate crisis by avoiding meat ignores poor countries' needs – report,-1
2836,Wall Street investment giants voting against key climate resolutions,-1
2837,UN hosts drive to suck back carbon and reverse climate change,0
2838,Bogong moth tracker launched in face of 'unprecedented' collapse in numbers,-1
2839,"A fifth of UK fresh food imports from areas at risk of climate chaos, MPs warn",-1
