ID,TITLE,LABEL
1219,"In a world ruled by rumour, it is vital that scientists speak with humility and clarity",0
1220,"From heatwaves to hurricanes, floods to famine: seven climate change hotspots",0
1221,"Exxon, Stephen Hawking, greens, and Reagan’s advisors agree on a carbon tax",0
1222,Melting and cracking – is Antarctica falling apart?,-1
1223,Australian health groups urge coal phase-out and strong emissions reduction,0
1224,"Adani mine 'not a positive thing for Australia', Labor's Mark Butler says",0
1225,Worried about climate change? I blame men,-1
1226,Top global banks still lend billions to extract fossil fuels,0
1227,Al Gore: battle against climate change is like fight against slavery,0
1228,"To lead on climate, leave the ivy tower",0
1229,Heatwaves are national emergencies and the public need to know,-1
1230,Australia warned it has radically underestimated climate change security threat,-1
1231,Ten years ago Turnbull called out Peter Garrett on climate. What went wrong?,0
1232,Climate goals: inside California's effort to overhaul its ambitious emissions plan,0
1233,"Exxon, BP and Shell back carbon tax proposal to curb emissions",0
1234,Global warming brews big trouble in coffee birthplace Ethiopia,-1
1235,A third of the world now faces deadly heatwaves as result of climate change,-1
1236,"Reasons to be cheerful, despite Trump withdrawing from the Paris Agreement",1
1237,Weather system revamp hopes to bring sunshine to US economy,1
1238,The latest threat to Antarctica: an insect and plant invasion,-1
1239,Should you join the charge and buy an electric car?,0
1240,How Australia's climate policies came to be poisoned by pragmatism,-1
1241,"Houston fears climate change will cause catastrophic flooding: 'It's not if, it's when'",-1
1242,Gas grab and global warming could wipe out Wadden Sea heritage site,-1
1243,Does our political system still work? Finkel test will provide the answer,0
1244,"Our energy policy: stupidity, economic illiteracy, or sponsored obfuscation?",-1
1245,Green streets are the way to go,0
1246,How should world leaders punish Trump for pulling out of Paris accord?,0
1247,Pipeline to the classroom: how big oil promotes fossil fuels to America's children,-1
1248,'A reckoning for our species': the philosopher prophet of the Anthropocene,-1
1249,Marine expert warns of climate emergency as fish abandon tropical waters,-1
1250,New research may resolve a climate ‘conundrum’ across the history of human civilization,-1
1251,Climate change study in Canada's Hudson Bay thwarted by climate change,-1
1252,Labor grills Coalition over foreign donations and electricity prices – as it happened,0
1253,The pipeline feeding billions to Putin ... evading sanctions on the way,-1
1254,"Next time you read your increased power bill, blame Tony Abbott",-1
1255,Coal dinosaurs arguing against the Finkel review clearly don't understand it,-1
1256,Voters prefer low emissions target to carbon trading – Guardian Essential poll,1
1257,Recalling Michael Gove is an act of environmental vandalism,-1
1258,Carlsberg aims for zero carbon emissions after Trump's Paris pullout,0
1259,"'Too early to say' if Coalition will back clean energy target, Frydenberg says",0
1260,Don't ignore young people – we're key to fighting climate change,0
1261,Multi-million dollar upgrade planned to secure 'failsafe' Arctic seed vault,0
1262,Q&A: Alan Finkel says clean energy target designed for deeper emissions cuts,0
1263,Malcolm Turnbull calls on Labor to back Coalition's citizenship regime,0
1264,US opts out of G7 pledge stating Paris climate accord is 'irreversible',-1
1265,Maestros canadienses factor decisivo el futuro del agua de Chile,0
1266,A group of Canadian teachers could decide the future of Chile's water supply,0
1267,Imminent collapse of a portion of Larsen C ice shelf hammers home reality of climate change,-1
1268,The fight against climate change: four cities leading the way in the Trump era,-1
1269,It's Hug a Climate Scientist Day. Just remember: no surprise hugs!,1
1270,Tony Abbott fears Finkel's clean energy target could be 'a magic pudding',0
1271,"Naomi Klein: ‘Trump is an idiot, but don’t underestimate how good he is at that’",-1
1272,Climate change is catching up with gardeners: just look at the Chelsea flower show,0
1273,Let's expose everyday climate denial. Here's how,-1
1274,Alan Finkel’s emissions target breaks Australia’s Paris commitments,0
1275,"Finkel review anticipates lower power prices, but weak electricity emissions target",0
1276,"The Paris climate agreement, Nicaragua and Donald Trump",0
1277,Americans 'under siege' from climate disinformation – former Nasa chief scientist,0
1278,Pittsburgh and Paris join over 200 cities and states rejecting Trump on climate,0
1279,BlueScope Steel backs low emissions target as way to achieve energy balance,0
1280,Australia's carbon emissions rise in off-season for first time in a decade,0
1281,Lib Dems are best for the environment,0
1282,Electric cars accelerate past 2m mark globally,-1
1283,"Rare US floods to become the norm if emissions aren't cut, study warns",0
1284,Tony Abbott warns against low emissions target ahead of Finkel review,-1
1285,Australians want government to focus on renewables even if it costs more: poll,-1
1286,China and California sign deal to work on climate change without Trump,1
1287,Caring about climate change: it's time to build a bridge between data and emotion,1
1288,'Spectacular' drop in renewable energy costs leads to record global boost,1
1289,"Who is wilt-free? Farmers with organic-rich, water-holding soils, that's who",0
1290,UK must use its trade policy to tackle climate change,0
1291,EU says no extra emission cuts to fill gap left by US after Paris withdrawal,0
1292,Climate change is real. So why won’t the right admit it?,0
1293,"Climate change progress at Trump's EPA is grinding to a halt, workers reveal",-1
1294,Liberals have a responsibility too: make climate change a top issue,-1
1295,"The day after withdrawing from Paris, Trump declared a flooding disaster in Missouri",-1
1296,"Public opinion is shifting the ground under Trump, Abbott and the coal club",-1
1297,"Labor could attach strings to support for low emissions target, Mark Butler says",0
1298,"Top US diplomat in China quits over Trump climate policy, sources say",0
1299,"Jeremy Corbyn: me, unpatriotic? That’s complete nonsense",0
1300,John Oliver on the Paris climate deal: 'Trump may have done us a tiny favor',0
1301,The Republican party – not Trump – is the biggest obstacle to climate action,0
1302,#50MillionTrees: how young people are fighting deforestation in Tanzania,0
1303,Asian cities set to benefit most from green growth as US retreats,0
1304,Brenda the Civil Disobedience Penguin on World Environment Day,0
1305,The Guardian view on Trump and climate change: galvanising the globe,0
1306,'A big box of crazy': Trump aides struggle under climate change questioning,0
1307,"Government support needed to unlock billions in green business, says industry",0
1308,Green business needs strong and stable support from the next UK government,0
1309,The US is the biggest loser on the planet thanks to Trump’s calamitous act,-1
1310,"Trump 'believes climate is changing', says UN ambassador Nikki Haley",0
1311,James Mattis asks US allies to 'bear with us' amid backlash over isolationism,0
1312,'Make our planet great again': Macron's response to Trump is praised,0
1313,Michael Bloomberg: ‘US will meet its Paris commitments’ – video,0
1314,Tracking Trump: president tosses Paris agreement in the trash,-1
1315,Why Trump's attempt to pit Pittsburgh against Paris is absurd,0
1316,The best way to resist Trump ditching Paris? Divest from fossil fuels,0
1317,Michael Bloomberg: US states and businesses will still meet Paris targets,0
1318,"Great Barrier Reef: Australia must act urgently on water quality, says Unesco",-1
1319,It's way past time to speak truth to climate arguments this stupid,0
1320,Question Time leaders' special: May under fire over NHS and education –as it happened,0
1321,"US has nothing to apologize for on climate change, says defiant EPA chief",-1
1322,No comment on climate: is Trump a denier?,-1
1323,"The Resistance Now: sorry Trump, but we're sticking with Paris, activists say",1
1324,The world took Trump as a comedy – but he’s turned into a horror show,-1
1325,"'Outmoded, irrelevant vision': Pittsburghers reject Trump's pledge",0
1326,Late-night hosts on Trump’s climate decision: ‘Even North Korea agreed to this’ – video,-1
1327,Aerial footage of the split in the Larsen C ice shelf - video,-1
1328,What’s 76 years old and finished? The American century! ,-1
